"y","x","cluster_id"
24,120,69
30,122,69
30,147,69
31,122,69
32,114,69
32,139,69
33,116,69
33,117,69
33,130,69
34,128,69
35,117,69
35,129,69
36,109,69
36,116,69
37,109,69
37,115,69
40,100,69
41,104,69
41,106,69
41,123,69
41,124,69
42,118,69
42,123,69
43,95,69
43,98,69
43,117,69
43,121,69
44,97,69
44,122,69
44,124,69
44,125,69
45,123,69
46,80,293
46,81,293
47,79,293
47,124,69
48,69,293
48,81,293
48,82,293
49,77,293
49,78,293
49,82,293
49,86,293
50,76,293
51,65,293
51,81,293
51,117,69
51,149,69
52,64,293
52,76,293
53,77,293
54,50,293
54,87,757
55,48,293
55,49,293
55,51,293
56,73,293
56,76,293
57,46,293
57,67,293
57,68,293
57,72,293
57,74,293
57,143,69
58,47,293
58,69,293
58,73,293
58,117,69
58,124,69
58,142,69
59,45,293
59,72,293
59,73,293
59,74,293
60,58,293
60,73,293
60,105,69
60,106,69
60,118,69
61,51,293
62,49,293
62,50,293
62,51,293
62,56,293
62,63,293
63,50,293
63,51,293
63,52,293
63,55,293
63,56,293
63,57,293
63,58,293
63,64,293
63,107,69
64,51,293
64,52,293
64,58,293
64,63,293
64,64,293
64,90,757
64,151,69
65,48,293
65,49,293
65,51,293
65,52,293
65,53,293
65,59,293
65,62,293
65,63,293
65,64,293
65,67,293
65,68,293
65,70,293
65,71,293
65,123,69
65,125,69
66,46,293
66,47,293
66,50,293
66,51,293
66,54,293
66,58,293
66,59,293
66,60,293
66,63,293
66,64,293
66,65,293
66,66,293
66,67,293
66,68,293
66,69,293
66,70,293
66,84,757
66,132,69
67,47,293
67,48,293
67,49,293
67,50,293
67,51,293
67,54,293
67,55,293
67,59,293
67,64,293
67,65,293
67,66,293
67,68,293
67,69,293
67,70,293
67,82,757
67,112,69
67,126,69
67,128,69
67,134,69
67,184,69
68,46,293
68,47,293
68,48,293
68,49,293
68,50,293
68,51,293
68,52,293
68,54,293
68,56,293
68,57,293
68,61,293
68,63,293
68,64,293
68,65,293
68,66,293
68,67,293
68,70,293
68,71,293
68,73,293
68,80,757
68,81,757
68,82,757
68,83,757
68,84,757
68,129,69
69,45,293
69,46,293
69,47,293
69,48,293
69,49,293
69,50,293
69,51,293
69,52,293
69,59,293
69,60,293
69,61,293
69,62,293
69,63,293
69,64,293
69,65,293
69,66,293
69,67,293
69,68,293
69,69,293
69,70,293
69,71,293
69,72,293
69,73,293
69,78,757
69,79,757
69,80,757
69,81,757
69,82,757
69,83,757
69,84,757
69,85,757
69,90,757
69,121,69
69,128,69
70,46,293
70,48,293
70,49,293
70,50,293
70,51,293
70,53,293
70,60,293
70,61,293
70,62,293
70,63,293
70,65,293
70,67,293
70,68,293
70,69,293
70,70,293
70,71,293
70,72,293
70,73,293
70,76,293
70,77,757
70,78,757
70,79,757
70,80,757
70,81,757
70,82,757
70,83,757
70,84,757
70,85,757
70,89,757
70,92,757
70,100,757
70,115,69
70,117,69
70,132,69
70,133,69
71,48,293
71,49,293
71,50,293
71,51,293
71,57,293
71,58,293
71,59,293
71,60,293
71,61,293
71,62,293
71,65,293
71,66,293
71,67,293
71,68,293
71,69,293
71,70,293
71,71,293
71,73,293
71,74,293
71,75,293
71,76,293
71,77,757
71,78,757
71,79,757
71,80,757
71,81,757
71,82,757
71,83,757
71,84,757
71,85,757
71,89,757
71,90,757
71,91,757
71,116,69
71,118,69
71,180,69
72,49,293
72,50,293
72,51,293
72,52,293
72,57,293
72,58,293
72,59,293
72,60,293
72,61,293
72,62,293
72,64,293
72,65,293
72,67,293
72,68,293
72,69,293
72,70,293
72,71,293
72,72,293
72,73,293
72,74,293
72,75,293
72,76,293
72,77,757
72,78,757
72,79,757
72,80,757
72,81,757
72,82,757
72,83,757
72,84,757
72,90,757
72,91,757
72,93,757
72,95,757
72,96,757
72,100,757
72,115,69
72,123,69
72,124,69
72,180,69
73,47,293
73,49,293
73,50,293
73,51,293
73,52,293
73,53,293
73,56,293
73,57,293
73,58,293
73,59,293
73,60,293
73,61,293
73,63,293
73,64,293
73,66,293
73,67,293
73,68,293
73,70,293
73,71,293
73,72,293
73,73,293
73,74,293
73,75,293
73,76,757
73,77,757
73,78,757
73,79,757
73,80,757
73,81,757
73,83,757
73,84,757
73,90,757
73,91,757
73,92,757
73,93,757
73,97,757
73,98,757
73,101,757
73,110,69
73,132,69
73,146,69
74,47,293
74,48,293
74,49,293
74,50,293
74,51,293
74,55,293
74,56,293
74,57,293
74,58,293
74,59,293
74,60,293
74,61,293
74,62,293
74,63,293
74,64,293
74,65,293
74,66,293
74,67,293
74,68,293
74,69,293
74,70,293
74,71,293
74,72,293
74,73,293
74,75,293
74,76,757
74,77,757
74,78,757
74,79,757
74,80,757
74,81,757
74,82,757
74,83,757
74,85,757
74,87,757
74,91,757
74,93,757
74,96,757
74,99,757
74,102,757
74,128,69
75,49,293
75,50,293
75,54,293
75,55,293
75,56,293
75,57,293
75,58,293
75,59,293
75,60,293
75,61,293
75,62,293
75,63,293
75,66,293
75,67,293
75,68,293
75,72,293
75,73,293
75,75,757
75,76,757
75,77,757
75,78,757
75,79,757
75,80,757
75,83,757
75,84,757
75,85,757
75,86,757
75,87,757
75,88,757
75,90,757
75,91,757
75,92,757
75,94,757
75,100,757
75,112,69
75,114,69
75,128,69
76,51,293
76,53,293
76,54,293
76,55,293
76,56,293
76,57,293
76,58,293
76,59,293
76,60,293
76,61,293
76,63,293
76,66,293
76,67,293
76,68,293
76,70,293
76,71,293
76,72,293
76,73,293
76,74,757
76,76,757
76,77,757
76,78,757
76,79,757
76,84,757
76,85,757
76,86,757
76,88,757
76,89,757
76,91,757
76,93,757
76,94,757
76,99,757
76,100,757
76,118,69
76,119,69
76,123,69
76,124,69
76,133,69
77,49,293
77,50,293
77,54,293
77,55,293
77,56,293
77,57,293
77,58,293
77,59,293
77,60,293
77,61,293
77,62,293
77,65,293
77,66,293
77,67,293
77,68,293
77,70,293
77,72,293
77,73,293
77,74,757
77,75,757
77,76,757
77,77,757
77,78,757
77,79,757
77,80,757
77,81,757
77,82,757
77,83,757
77,84,757
77,85,757
77,86,757
77,87,757
77,89,757
77,90,757
77,94,757
77,110,1095
77,132,69
78,47,293
78,48,293
78,49,293
78,54,293
78,57,293
78,58,293
78,66,293
78,67,293
78,68,293
78,69,293
78,70,293
78,71,293
78,72,293
78,73,757
78,74,757
78,75,757
78,76,757
78,77,757
78,78,757
78,79,757
78,80,757
78,81,757
78,82,757
78,83,757
78,84,757
78,85,757
78,86,757
78,87,757
78,88,757
78,89,757
78,90,757
78,91,757
78,92,757
78,93,757
78,94,757
78,96,757
78,98,757
78,99,757
78,102,757
78,103,757
78,108,1095
78,135,69
78,184,69
78,185,69
79,49,293
79,50,293
79,53,293
79,54,293
79,56,293
79,57,293
79,69,293
79,70,293
79,71,293
79,72,293
79,73,757
79,74,757
79,75,757
79,76,757
79,77,757
79,78,757
79,79,757
79,80,757
79,81,757
79,82,757
79,83,757
79,84,757
79,85,757
79,86,757
79,87,757
79,88,757
79,89,757
79,90,757
79,91,757
79,92,757
79,94,757
79,96,757
79,97,757
79,100,757
79,101,757
79,102,757
79,103,757
79,104,757
79,106,757
80,48,293
80,49,293
80,50,293
80,51,293
80,52,293
80,55,293
80,58,293
80,69,293
80,70,293
80,72,757
80,73,757
80,74,757
80,75,757
80,76,757
80,77,757
80,78,757
80,79,757
80,80,757
80,81,757
80,82,757
80,83,757
80,84,757
80,85,757
80,86,757
80,87,757
80,88,757
80,89,757
80,90,757
80,92,757
80,93,757
80,96,757
80,97,757
80,98,757
80,99,757
80,101,757
80,108,1095
80,139,69
81,50,293
81,53,293
81,54,293
81,56,293
81,57,293
81,58,293
81,71,293
81,72,757
81,73,757
81,74,757
81,75,757
81,76,757
81,77,757
81,78,757
81,79,757
81,80,757
81,81,757
81,82,757
81,83,757
81,84,757
81,85,757
81,86,757
81,87,757
81,88,757
81,89,757
81,90,757
81,91,757
81,92,757
81,93,757
81,94,757
81,96,757
81,97,757
81,98,757
81,99,757
81,100,757
81,113,1095
81,117,1095
81,132,1095
82,52,293
82,53,293
82,56,293
82,71,293
82,72,757
82,73,757
82,74,757
82,75,757
82,76,757
82,77,757
82,78,757
82,80,757
82,81,757
82,82,757
82,83,757
82,84,757
82,85,757
82,86,757
82,87,757
82,88,757
82,89,757
82,90,757
82,92,757
82,93,757
82,94,757
82,96,757
82,97,757
82,98,757
82,99,757
82,100,757
82,107,1095
83,52,293
83,53,293
83,54,293
83,55,293
83,57,293
83,59,293
83,72,757
83,73,757
83,74,757
83,75,757
83,76,757
83,78,757
83,79,757
83,80,757
83,81,757
83,82,757
83,83,757
83,84,757
83,85,757
83,86,757
83,87,757
83,88,757
83,89,757
83,90,757
83,91,757
83,92,757
83,93,757
83,96,757
83,97,757
83,99,757
83,113,1095
84,51,293
84,53,293
84,54,293
84,55,293
84,57,293
84,71,757
84,72,757
84,73,757
84,74,757
84,75,757
84,76,757
84,78,757
84,79,757
84,80,757
84,81,757
84,82,757
84,83,757
84,84,757
84,85,757
84,86,757
84,87,757
84,88,757
84,89,757
84,90,757
84,91,757
84,92,757
84,93,757
84,97,757
84,117,1095
85,52,293
85,53,293
85,54,293
85,55,293
85,56,293
85,57,293
85,58,293
85,60,293
85,73,757
85,74,757
85,77,757
85,78,757
85,79,757
85,80,757
85,81,757
85,82,757
85,83,757
85,84,757
85,85,757
85,86,757
85,87,757
85,88,757
85,89,757
85,90,757
85,91,757
85,92,757
85,97,757
85,131,1095
86,52,293
86,53,293
86,54,293
86,59,293
86,60,293
86,72,757
86,73,757
86,74,757
86,75,757
86,76,757
86,77,757
86,78,757
86,79,757
86,80,757
86,81,757
86,82,757
86,83,757
86,85,757
86,86,757
86,87,757
86,88,757
86,90,757
86,91,757
86,92,757
86,93,757
86,96,757
86,97,757
86,99,757
86,104,1095
86,125,1095
86,185,69
87,50,293
87,51,293
87,53,293
87,56,293
87,60,293
87,75,757
87,76,757
87,78,757
87,79,757
87,80,757
87,81,757
87,82,757
87,84,757
87,86,757
87,87,757
87,88,757
87,89,757
87,90,757
87,91,757
87,92,757
87,93,757
87,94,757
87,95,757
87,97,757
87,105,1095
87,110,1095
87,113,1095
87,121,1095
87,126,1095
88,55,293
88,77,757
88,78,757
88,79,757
88,80,757
88,81,757
88,82,757
88,83,757
88,84,757
88,87,757
88,88,757
88,89,757
88,90,757
88,91,757
88,94,757
88,95,757
88,97,757
88,104,1095
88,112,1095
88,118,1095
88,186,1095
89,53,293
89,54,293
89,78,757
89,79,757
89,80,757
89,81,757
89,83,757
89,84,757
89,85,757
89,88,757
89,89,757
89,90,757
89,91,757
89,93,757
89,94,757
89,95,757
89,96,757
89,118,1095
90,50,293
90,51,293
90,54,293
90,55,293
90,56,293
90,75,757
90,76,757
90,77,757
90,78,757
90,79,757
90,82,757
90,83,757
90,84,757
90,85,757
90,86,757
90,87,757
90,88,757
90,89,757
90,90,757
90,91,757
90,92,757
90,93,757
90,94,757
90,107,1095
90,129,1095
90,135,1095
90,138,1095
91,56,293
91,74,757
91,76,757
91,77,757
91,78,757
91,80,757
91,81,757
91,84,757
91,85,757
91,86,757
91,89,757
91,90,757
91,91,757
91,92,757
91,94,757
91,96,757
91,104,1095
91,106,1095
91,107,1095
91,110,1095
91,112,1095
91,113,1095
91,115,1095
91,118,1095
91,129,1095
92,73,757
92,74,757
92,75,757
92,76,757
92,78,757
92,80,757
92,81,757
92,82,757
92,83,757
92,84,757
92,85,757
92,87,757
92,88,757
92,89,757
92,90,757
92,91,757
